timestamp,global_step,loss,grad_norm_pre_clip,step_seconds,total_seconds
2026-03-21T17:21:36.086392+00:00,29,0.16296932,0.00203587,3.934561,150.628352
2026-03-21T17:21:40.044244+00:00,30,0.18036631,0.00214482,3.957852,154.586204
2026-03-21T17:21:43.974621+00:00,31,0.15814528,0.00222328,3.930377,158.516581
2026-03-21T17:21:47.928297+00:00,32,0.15353929,0.0019686,3.953676,162.470257
2026-03-21T17:21:51.908725+00:00,33,0.18808834,0.00186155,3.980428,166.450685
2026-03-21T17:21:55.866884+00:00,34,0.18621682,0.00196898,3.958158,170.408844
2026-03-21T17:21:59.807361+00:00,35,0.20299523,0.00210971,3.940477,174.349321
2026-03-21T17:22:03.764831+00:00,36,0.17409885,0.00186417,3.957470,178.306791
2026-03-21T17:22:07.705258+00:00,37,0.16613214,0.00208308,3.940427,182.247218
2026-03-21T17:22:09.788528+00:00,38,0.14828809,0.000949023,2.083270,184.330488
2026-03-21T17:22:14.604003+00:00,39,0.17267887,0.00227424,4.815467,189.145955
2026-03-21T17:22:18.621589+00:00,40,0.14642602,0.00167154,4.017595,193.163549
2026-03-21T17:22:22.637251+00:00,41,0.11777092,0.00122637,4.015662,197.179212
2026-03-21T17:22:26.585450+00:00,42,0.17484823,0.00166995,3.948197,201.127409
2026-03-21T17:22:30.552393+00:00,43,0.16210596,0.00171874,3.966945,205.094354
2026-03-21T17:22:34.508015+00:00,44,0.24244398,0.00675082,3.955621,209.049975
